Date,Close
2016-09-16,46.41
2016-09-23,47.15
2016-09-30,47.23
2016-10-07,49.28
2016-10-14,48.61
2016-10-21,49.57
2016-10-28,49.56
2016-11-04,48.17
2016-11-11,52.83
2016-11-18,55.46
2016-11-25,56.78
2016-12-02,56.02
2016-12-09,60.04
2016-12-16,59.75
2016-12-23,60.99
2016-12-30,59.43
2017-01-06,60.55
2017-01-13,59.63
2017-01-20,56.11
2017-01-27,57.11
2017-02-03,57.76
2017-02-10,57.63
2017-02-17,60.17
2017-02-24,59.56
2017-03-03,61
2017-03-10,61.49
2017-03-17,60.37
2017-03-24,58.07
2017-03-31,59.82
2017-04-07,59.43
2017-04-13,58.04
2017-04-21,57.72
2017-04-28,59.12
2017-05-05,60.24
2017-05-12,61.07
2017-05-19,61.1
2017-05-26,62.07
2017-06-02,61.11
2017-06-09,64.45
2017-06-16,63.89
2017-06-23,63.41
2017-06-30,66.88
2017-07-07,67.91
2017-07-14,66.72
2017-07-21,66
2017-07-28,67.43
2017-08-04,68.98
2017-08-11,66.8
2017-08-18,66.58
2017-08-25,67.85
2017-09-01,68.58
2017-09-08,66.17
2017-09-15,69.04
2017-09-22,71.4
2017-09-29,72.74
2017-10-06,75.64
2017-10-13,72.11
2017-10-20,73.53
2017-10-27,73.87
2017-11-03,74.05
2017-11-10,72.25
2017-11-17,71.33
2017-11-24,72.02
2017-12-01,75.51
2017-12-08,75.71
2017-12-15,74.77
2017-12-22,75.49
2017-12-29,74.41
2018-01-05,75.41
2018-01-12,76.84
2018-01-19,78.3
2018-01-26,80.08
2018-02-02,77.02
2018-02-09,73.68
2018-02-16,76.82
2018-02-23,77.08
2018-03-02,73.68
2018-03-09,76.11
2018-03-16,73.47
2018-03-23,67.9
2018-03-29,67.5
2018-04-06,68.6
2018-04-13,71.01
2018-04-20,70
2018-04-27,68.99
2018-05-04,67.94
2018-05-11,72.86
2018-05-18,69.96
2018-05-25,68.44
2018-06-01,67.28
2018-06-08,68.47
2018-06-15,66.34
2018-06-22,67.2
2018-06-29,66.92
2018-07-06,67.14
2018-07-13,67
2018-07-20,69.22
2018-07-27,71.69
2018-08-03,72.39
2018-08-10,70.26
2018-08-17,69.67
2018-08-24,70.67
2018-08-31,71.24
2018-09-07,69.64
2018-09-14,70.54
2018-09-21,74.15
2018-09-28,71.74
2018-10-05,72.42
2018-10-12,69.84
2018-10-19,68.86
2018-10-26,64.21
2018-11-02,65.92
2018-11-09,65.76
2018-11-16,64.95
2018-11-23,61.75
2018-11-30,64.79
2018-12-07,58.35
2018-12-14,55.02
2018-12-21,50.24
2018-12-28,51.83
