Date,Close
2011-06-17,30.77
2011-06-24,30.44
2011-07-01,31.68
2011-07-08,31.14
2011-07-15,30.31
2011-07-22,30.32
2011-07-29,29.26
2011-08-05,28.93
2011-08-12,28.22
2011-08-19,27.99
2011-08-26,29.04
2011-09-02,28.05
2011-09-09,27.54
2011-09-16,28.94
2011-09-23,27.85
2011-09-30,28.52
2011-10-07,28.44
2011-10-14,29.17
2011-10-21,29.13
2011-10-28,29.74
2011-11-04,29.16
2011-11-11,29.42
2011-11-18,28.64
2011-11-25,27.41
2011-12-02,28.96
2011-12-09,29.03
2011-12-16,28.85
2011-12-23,29.87
2011-12-30,30.24
2012-01-06,29.68
2012-01-13,30.07
2012-01-20,30.51
2012-01-27,29.16
2012-02-03,29.95
2012-02-10,29.84
2012-02-17,30.01
2012-02-24,30.34
2012-03-02,30.87
2012-03-09,31.18
2012-03-16,31.59
2012-03-23,31.52
2012-03-30,31.23
2012-04-05,30.94
2012-04-13,30.54
2012-04-20,30.86
2012-04-27,32.67
2012-05-04,32.86
2012-05-11,33.59
2012-05-18,33.66
2012-05-25,33.69
2012-06-01,33.9
2012-06-08,34.55
2012-06-15,35.71
2012-06-22,35.17
2012-06-29,35.66
2012-07-06,35.44
2012-07-13,35.35
2012-07-20,35.29
2012-07-27,37.14
2012-08-03,37.58
2012-08-10,37.49
2012-08-17,37.17
2012-08-24,36.95
2012-08-31,36.64
2012-09-07,37.3
2012-09-14,37.26
2012-09-21,38.08
2012-09-28,37.7
2012-10-05,37.86
2012-10-12,35.63
2012-10-19,35.32
2012-10-26,34.63
2012-11-02,34.93
2012-11-09,33.54
2012-11-16,33.14
2012-11-23,34.36
2012-11-30,34.13
2012-12-07,33.74
2012-12-14,34.01
2012-12-21,33.67
2012-12-28,33.32
2013-01-04,35.23
2013-01-11,34.27
2013-01-18,33.44
2013-01-25,34.02
2013-02-01,35.51
2013-02-08,35.27
2013-02-15,35.36
2013-02-22,35.68
2013-03-01,36.01
2013-03-08,36.68
2013-03-15,36.43
2013-03-22,36.43
2013-03-28,36.69
2013-04-05,38.02
2013-04-12,38.59
2013-04-19,38.28
2013-04-26,37.04
2013-05-03,37.34
2013-05-10,37.36
2013-05-17,37.44
2013-05-24,36.75
2013-05-31,34.99
2013-06-07,35.45
2013-06-14,35.91
2013-06-21,34.47
2013-06-28,35.4
2013-07-05,35.83
2013-07-12,35.81
2013-07-19,35.81
2013-07-26,35.6
2013-08-02,35.77
2013-08-09,34.8
2013-08-16,34.18
2013-08-23,34.29
2013-08-30,33.83
2013-09-06,33.41
2013-09-13,34.32
2013-09-20,34.32
2013-09-27,33.98
2013-10-04,33.75
2013-10-11,34.2
2013-10-18,34.61
2013-10-25,35.19
2013-11-01,36.24
2013-11-08,35.17
2013-11-15,35.43
2013-11-22,35.42
2013-11-29,35.21
2013-12-06,34.53
2013-12-13,33.85
2013-12-20,34.3
2013-12-27,35.18
2014-01-03,34.8
2014-01-10,33.62
2014-01-17,33.7
2014-01-24,33.42
2014-01-31,33.32
2014-02-07,32.3
2014-02-14,33.15
2014-02-21,32.8
2014-02-28,31.93
2014-03-07,32.54
2014-03-14,32.49
2014-03-21,34.3
2014-03-28,35.07
2014-04-04,35.55
2014-04-11,35.2
2014-04-17,36.04
2014-04-25,34.49
2014-05-02,35.63
2014-05-09,36.44
2014-05-16,36.74
2014-05-23,35.32
2014-05-30,35.47
2014-06-06,35.02
2014-06-13,35.03
2014-06-20,35.39
2014-06-27,35.41
2014-07-03,35.84
2014-07-11,35.76
2014-07-18,36.17
2014-07-25,35.54
2014-08-01,35.33
2014-08-08,34.47
2014-08-15,34.74
2014-08-22,34.5
2014-08-29,34.96
2014-09-05,35.15
2014-09-12,34.5
2014-09-19,35.47
2014-09-26,35.28
2014-10-03,35.36
2014-10-10,34.25
2014-10-17,34.08
2014-10-24,33.87
2014-10-31,34.84
2014-11-07,34.91
2014-11-14,35.9
2014-11-21,35.28
2014-11-28,35.38
2014-12-05,33.94
2014-12-12,32.16
2014-12-19,33.54
2014-12-26,34.17
2015-01-02,33.87
2015-01-09,33.4
2015-01-16,33.8
2015-01-23,33.37
2015-01-30,32.92
2015-02-06,34.87
2015-02-13,34.66
2015-02-20,34.08
2015-02-27,34.56
2015-03-06,33.48
2015-03-13,32.76
2015-03-20,33.23
2015-03-27,32.75
2015-04-02,33.13
2015-04-10,32.77
2015-04-17,32.51
2015-04-24,34.01
2015-05-01,34.42
2015-05-08,33.69
2015-05-15,34.33
2015-05-22,34.71
2015-05-29,34.54
2015-06-05,34.57
2015-06-12,34.65
2015-06-19,34.99
2015-06-26,36.12
2015-07-02,35.73
2015-07-10,34.65
2015-07-17,35.01
2015-07-24,34.29
2015-07-31,34.74
2015-08-07,34.21
2015-08-14,34.05
2015-08-21,33.38
2015-08-28,33.29
2015-09-04,32.56
2015-09-11,32.72
2015-09-18,32.55
2015-09-25,32.33
2015-10-02,32.64
2015-10-09,33.14
2015-10-16,33.83
2015-10-23,33.74
2015-10-30,33.51
2015-11-06,33.16
2015-11-13,32.31
2015-11-20,33.66
2015-11-27,33.57
2015-12-04,34.11
2015-12-11,33.17
2015-12-18,33.6
2015-12-24,34.66
2015-12-31,34.41
2016-01-08,33.54
2016-01-15,33.99
2016-01-22,35.14
2016-01-29,36.06
2016-02-05,36.88
2016-02-12,36.47
2016-02-19,36.57
2016-02-26,37.13
2016-03-04,37.93
2016-03-11,38.36
2016-03-18,38.56
2016-03-24,38.88
2016-04-01,39.05
2016-04-08,38.5
2016-04-15,38.48
2016-04-22,38.07
2016-04-29,38.82
2016-05-06,38.99
2016-05-13,39.15
2016-05-20,38.45
2016-05-27,38.99
2016-06-03,39.21
2016-06-10,40.33
2016-06-17,40.73
2016-06-24,41.52
2016-07-01,43.47
2016-07-08,42.61
2016-07-15,42.89
2016-07-22,43.11
2016-07-29,43.29
2016-08-05,43.16
2016-08-12,43.28
2016-08-19,41.01
2016-08-26,40.68
2016-09-02,40.95
2016-09-09,39.71
2016-09-16,40.2
2016-09-23,41.28
2016-09-30,40.61
2016-10-07,38.87
2016-10-14,39.22
2016-10-21,37.49
2016-10-28,36.51
2016-11-04,36.5
2016-11-11,36.51
2016-11-18,37.56
2016-11-25,39.21
2016-12-02,38.61
2016-12-09,40.38
2016-12-16,41.67
2016-12-23,42.73
2016-12-30,42.53
2017-01-06,41.32
2017-01-13,40.96
2017-01-20,41.45
2017-01-27,42.01
2017-02-03,41.25
2017-02-10,41.38
2017-02-17,41.48
2017-02-24,42.36
2017-03-03,42.01
2017-03-10,42.35
2017-03-17,42.61
2017-03-24,41.68
2017-03-31,41.55
2017-04-07,40.59
2017-04-13,40.28
2017-04-21,39.93
2017-04-28,39.63
2017-05-05,38.56
2017-05-12,38.49
2017-05-19,38.24
2017-05-26,38.12
2017-06-02,38.87
2017-06-09,38.79
2017-06-16,38.96
2017-06-23,37.95
2017-06-30,37.73
2017-07-07,36.98
2017-07-14,36.3
2017-07-21,36.51
2017-07-28,39
2017-08-04,38.43
2017-08-11,38.1
2017-08-18,37.37
2017-08-25,37.99
2017-09-01,37.48
2017-09-08,35.59
2017-09-15,37.1
2017-09-22,38.59
2017-09-29,39.17
2017-10-06,38.59
2017-10-13,35.7
2017-10-20,35.54
2017-10-27,33.97
2017-11-03,33.3
2017-11-10,34.22
2017-11-17,34.51
2017-11-24,34.81
2017-12-01,36.5
2017-12-08,36.73
2017-12-15,38.24
2017-12-22,38.94
2017-12-29,38.88
2018-01-05,38.14
2018-01-12,36.9
2018-01-19,37.21
2018-01-26,37.82
2018-02-02,38.07
2018-02-09,36.05
2018-02-16,37.14
2018-02-23,36.72
2018-03-02,36.35
2018-03-09,37.05
2018-03-16,37
2018-03-23,34.7
2018-03-29,35.65
2018-04-06,35.63
2018-04-13,35.14
2018-04-20,34.67
2018-04-27,33.04
2018-05-04,32.14
2018-05-11,32.29
2018-05-18,32.05
2018-05-25,32.51
2018-06-01,32.47
2018-06-08,33.83
2018-06-15,33.15
2018-06-22,31.69
2018-06-29,32.11
2018-07-06,32.68
2018-07-13,31.67
2018-07-20,31.1
2018-07-27,31.08
2018-08-03,32.27
2018-08-10,32.26
2018-08-17,33.03
2018-08-24,32.64
2018-08-31,31.94
2018-09-07,32.12
2018-09-14,33.6
2018-09-21,33.78
2018-09-28,33.58
2018-10-05,33.99
2018-10-12,32.25
2018-10-19,32.87
2018-10-26,29.09
2018-11-02,30.52
2018-11-09,30.69
2018-11-16,30.29
2018-11-23,29.36
2018-11-30,31.24
2018-12-07,30.14
2018-12-14,30.22
2018-12-21,28.31
2018-12-28,28.46
